ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,Time,TanAhKow,Yes,0
0.06,0.67,0.79,-5.25,2.66,-0.35,0,0,0,14/06/2023 02:59:11,,
0.06,0.67,0.79,-5.25,2.66,-0.35,0,0,0,14/06/2023 02:59:11,,
0.06,0.67,0.79,-5.25,2.66,-0.35,0,0,0,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.05,0.65,0.79,-7.77,5.04,1.89,1,1,1,14/06/2023 02:59:11,,
0.03,0.64,0.79,-10.50,6.58,3.57,1,0,0,14/06/2023 02:59:11,,
0.03,0.63,0.79,-8.61,3.50,2.94,0,0,0,14/06/2023 02:59:11,,
0.03,0.63,0.79,-8.61,3.50,2.94,0,0,0,14/06/2023 02:59:11,,
0.01,0.62,0.79,-6.30,0.91,5.39,0,0,1,14/06/2023 02:59:11,,
0.01,0.62,0.79,-6.30,0.91,5.39,0,0,1,14/06/2023 02:59:11,,
0.01,0.62,0.79,-6.30,0.91,5.39,0,0,1,14/06/2023 02:59:11,,
0.01,0.62,0.79,-6.30,0.91,5.39,0,0,1,14/06/2023 02:59:11,,
0.02,0.62,0.79,-7.42,0.70,5.25,0,1,0,14/06/2023 02:59:12,,
0.02,0.62,0.79,-7.42,0.70,5.25,0,1,0,14/06/2023 02:59:12,,
0.02,0.62,0.79,-7.42,0.70,5.25,0,1,0,14/06/2023 02:59:12,,
0.02,0.61,0.79,-5.53,0.21,3.92,0,1,0,14/06/2023 02:59:12,,
0.02,0.61,0.79,-5.53,0.21,3.92,0,1,0,14/06/2023 02:59:12,,
0.02,0.61,0.79,-5.53,0.21,3.92,0,1,0,14/06/2023 02:59:12,,
0.02,0.61,0.79,-5.53,0.21,3.92,0,1,0,14/06/2023 02:59:12,,
0.01,0.61,0.79,-4.83,0.84,0.77,0,0,0,14/06/2023 02:59:12,,
0.01,0.61,0.79,-4.83,0.84,0.77,0,0,0,14/06/2023 02:59:12,,
0.01,0.61,0.79,-4.83,0.84,0.77,0,0,0,14/06/2023 02:59:12,,
0.01,0.61,0.79,-4.83,0.84,0.77,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.81,1.19,-3.01,-1.40,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.81,1.19,-3.01,-1.40,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.81,1.19,-3.01,-1.40,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,0.07,-3.43,-0.70,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,0.07,-3.43,-0.70,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,0.07,-3.43,-0.70,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,0.07,-3.43,-0.70,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,-2.03,-3.71,-0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,-2.03,-3.71,-0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.80,-2.03,-3.71,-0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.61,0.81,-2.52,-1.33,-0.56,0,0,0,14/06/2023 02:59:12,,
0.02,0.61,0.81,-2.52,-1.33,-0.56,0,0,0,14/06/2023 02:59:12,,
0.02,0.61,0.81,-2.52,-1.33,-0.56,0,0,0,14/06/2023 02:59:12,,
0.02,0.61,0.81,-2.52,-1.33,-0.56,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.36,-0.77,0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.36,-0.77,0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.36,-0.77,0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.36,-0.77,0.14,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.60,0.82,-3.29,-1.40,0.00,0,0,0,14/06/2023 02:59:12,,
0.02,0.59,0.82,-4.62,-0.77,1.40,0,0,0,14/06/2023 02:59:12,,
0.01,0.57,0.82,-1.96,-1.26,-0.91,0,0,1,14/06/2023 02:59:12,,
0.01,0.57,0.82,-1.96,-1.26,-0.91,0,0,1,14/06/2023 02:59:12,,
0.02,0.59,0.82,-3.85,0.35,1.12,0,0,1,14/06/2023 02:59:12,,
0.02,0.59,0.82,-3.85,0.35,1.12,0,0,1,14/06/2023 02:59:12,,
0.02,0.59,0.82,-3.85,0.35,1.12,0,0,1,14/06/2023 02:59:12,,
0.02,0.59,0.82,-3.85,0.35,1.12,0,0,1,14/06/2023 02:59:12,,
0.01,0.58,0.82,-4.69,1.19,1.19,1,0,0,14/06/2023 02:59:12,,
0.01,0.58,0.82,-4.69,1.19,1.19,1,0,0,14/06/2023 02:59:12,,
0.01,0.58,0.82,-4.69,1.19,1.19,1,0,0,14/06/2023 02:59:12,,
0.01,0.58,0.82,-4.69,1.19,1.19,1,0,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.10,-1.75,0.35,1,0,1,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.10,-1.75,0.35,1,0,1,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.10,-1.75,0.35,1,0,1,14/06/2023 02:59:12,,
-0.00,0.58,0.83,-1.75,-2.87,0.14,0,0,0,14/06/2023 02:59:12,,
-0.00,0.58,0.83,-1.75,-2.87,0.14,0,0,0,14/06/2023 02:59:12,,
-0.00,0.58,0.83,-1.75,-2.87,0.14,0,0,0,14/06/2023 02:59:12,,
-0.00,0.58,0.83,-1.75,-2.87,0.14,0,0,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:12,,
0.01,0.58,0.83,-2.03,-2.31,0.35,0,1,0,14/06/2023 02:59:13,,
0.01,0.57,0.83,-1.82,-2.73,0.70,0,1,0,14/06/2023 02:59:13,,
0.01,0.57,0.83,-1.82,-2.73,0.70,0,1,0,14/06/2023 02:59:13,,
0.01,0.57,0.83,-1.82,-2.73,0.70,0,1,0,14/06/2023 02:59:13,,
0.01,0.57,0.83,-1.82,-2.73,0.70,0,1,0,14/06/2023 02:59:13,,
0.01,0.58,0.84,-3.64,-1.12,2.10,0,0,0,14/06/2023 02:59:13,,
0.01,0.58,0.84,-3.64,-1.12,2.10,0,0,0,14/06/2023 02:59:13,,
0.01,0.58,0.84,-3.64,-1.12,2.10,0,0,0,14/06/2023 02:59:13,,
0.02,0.57,0.84,-8.40,0.49,3.43,0,0,1,14/06/2023 02:59:13,,
0.01,0.57,0.85,-5.95,-2.59,3.92,0,0,0,14/06/2023 02:59:13,,
0.01,0.57,0.85,-5.95,-2.59,3.92,0,0,0,14/06/2023 02:59:13,,
0.01,0.57,0.85,-5.95,-2.59,3.92,0,0,0,14/06/2023 02:59:13,,
0.01,0.56,0.85,-7.21,-2.38,6.23,0,1,0,14/06/2023 02:59:13,,
0.01,0.56,0.85,-7.21,-2.38,6.23,0,1,0,14/06/2023 02:59:13,,
0.01,0.56,0.85,-7.21,-2.38,6.23,0,1,0,14/06/2023 02:59:13,,
0.02,0.54,0.84,-7.56,-0.35,7.14,0,0,0,14/06/2023 02:59:13,,
0.02,0.54,0.84,-7.56,-0.35,7.14,0,0,0,14/06/2023 02:59:13,,
0.02,0.54,0.84,-7.56,-0.35,7.14,0,0,0,14/06/2023 02:59:13,,
0.02,0.54,0.84,-7.56,-0.35,7.14,0,0,0,14/06/2023 02:59:13,,
0.02,0.53,0.85,-6.23,-1.89,5.74,0,0,0,14/06/2023 02:59:13,,
0.02,0.53,0.85,-6.23,-1.89,5.74,0,0,0,14/06/2023 02:59:13,,
0.02,0.53,0.85,-6.23,-1.89,5.74,0,0,0,14/06/2023 02:59:13,,
0.02,0.53,0.85,-6.23,-1.89,5.74,0,0,0,14/06/2023 02:59:13,,
0.01,0.53,0.86,-5.53,-1.61,4.83,0,0,0,14/06/2023 02:59:13,,
0.01,0.53,0.86,-5.53,-1.61,4.83,0,0,0,14/06/2023 02:59:13,,
0.01,0.53,0.86,-5.53,-1.61,4.83,0,0,0,14/06/2023 02:59:13,,
0.02,0.53,0.86,-7.14,0.70,5.53,0,0,1,14/06/2023 02:59:13,,
0.02,0.53,0.86,-7.14,0.70,5.53,0,0,1,14/06/2023 02:59:13,,
0.02,0.53,0.86,-7.14,0.70,5.53,0,0,1,14/06/2023 02:59:13,,
0.02,0.53,0.86,-7.14,0.70,5.53,0,0,1,14/06/2023 02:59:13,,
0.02,0.52,0.85,-5.04,-0.35,4.62,0,0,0,14/06/2023 02:59:13,,
0.02,0.52,0.85,-5.04,-0.35,4.62,0,0,0,14/06/2023 02:59:13,,
0.02,0.52,0.85,-5.04,-0.35,4.62,0,0,0,14/06/2023 02:59:13,,
0.01,0.51,0.87,-4.55,-0.28,3.57,0,0,1,14/06/2023 02:59:13,,
0.01,0.51,0.87,-4.55,-0.28,3.57,0,0,1,14/06/2023 02:59:13,,
0.01,0.51,0.87,-4.55,-0.28,3.57,0,0,1,14/06/2023 02:59:13,,
0.01,0.51,0.87,-4.55,-0.28,3.57,0,0,1,14/06/2023 02:59:13,,
0.02,0.51,0.86,-2.66,-2.03,2.17,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.86,-2.66,-2.03,2.17,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.86,-2.66,-2.03,2.17,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.86,-2.66,-2.03,2.17,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.85,-1.82,-1.47,1.26,1,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.85,-1.82,-1.47,1.26,1,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.85,-1.82,-1.47,1.26,1,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,0.35,-3.36,-0.49,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,0.35,-3.36,-0.49,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,0.35,-3.36,-0.49,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,0.35,-3.36,-0.49,0,0,0,14/06/2023 02:59:13,,
0.03,0.52,0.87,-1.12,-1.12,-0.07,0,0,0,14/06/2023 02:59:13,,
0.03,0.52,0.87,-1.12,-1.12,-0.07,0,0,0,14/06/2023 02:59:13,,
0.03,0.52,0.87,-1.12,-1.12,-0.07,0,0,0,14/06/2023 02:59:13,,
0.02,0.50,0.87,-0.56,-0.84,0.00,0,0,0,14/06/2023 02:59:13,,
0.02,0.50,0.87,-0.56,-0.84,0.00,0,0,0,14/06/2023 02:59:13,,
0.02,0.50,0.87,-0.56,-0.84,0.00,0,0,0,14/06/2023 02:59:13,,
0.02,0.50,0.87,-0.56,-0.84,0.00,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,-1.96,0.07,0.63,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,-1.96,0.07,0.63,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,-1.96,0.07,0.63,0,0,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,1.54,-1.82,-1.54,0,1,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,1.54,-1.82,-1.54,0,1,0,14/06/2023 02:59:13,,
0.02,0.51,0.87,1.54,-1.82,-1.54,0,1,0,14/06/2023 02:59:14,,
0.02,0.51,0.87,1.54,-1.82,-1.54,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,0.70,-1.33,-0.28,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,0.70,-1.33,-0.28,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,0.70,-1.33,-0.28,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,0.70,-1.33,-0.28,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-1.26,1.12,1.54,0,0,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-1.26,1.12,1.54,0,0,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-1.26,1.12,1.54,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.88,-2.03,0.00,2.52,0,1,0,14/06/2023 02:59:14,,
0.01,0.51,0.88,-2.03,0.00,2.52,0,1,0,14/06/2023 02:59:14,,
0.01,0.51,0.88,-2.03,0.00,2.52,0,1,0,14/06/2023 02:59:14,,
0.01,0.51,0.88,-2.03,0.00,2.52,0,1,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,0.21,-1.33,1.89,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,0.21,-1.33,1.89,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,0.21,-1.33,1.89,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,0.21,-1.33,1.89,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,-0.28,-1.05,2.80,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,-0.28,-1.05,2.80,0,0,0,14/06/2023 02:59:14,,
0.01,0.51,0.87,-0.28,-1.05,2.80,0,0,0,14/06/2023 02:59:14,,
0.00,0.51,0.87,0.07,-1.75,2.87,0,1,0,14/06/2023 02:59:14,,
0.00,0.51,0.87,0.07,-1.75,2.87,0,1,0,14/06/2023 02:59:14,,
0.00,0.51,0.87,0.07,-1.75,2.87,0,1,0,14/06/2023 02:59:14,,
0.00,0.51,0.87,0.07,-1.75,2.87,0,1,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.86,-0.35,-0.70,5.04,0,0,0,14/06/2023 02:59:14,,
-0.01,0.48,0.87,-0.21,0.91,4.41,1,0,0,14/06/2023 02:59:14,,
-0.04,0.50,0.88,2.94,-3.78,-2.17,1,0,0,14/06/2023 02:59:14,,
-0.04,0.50,0.88,2.94,-3.78,-2.17,1,0,0,14/06/2023 02:59:14,,
-0.04,0.50,0.88,2.94,-3.78,-2.17,1,0,0,14/06/2023 02:59:14,,
0.00,0.52,0.87,1.75,-4.06,-1.68,0,0,0,14/06/2023 02:59:14,,
0.00,0.52,0.87,1.75,-4.06,-1.68,0,0,0,14/06/2023 02:59:14,,
0.00,0.52,0.87,1.75,-4.06,-1.68,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.85,2.66,-2.87,-2.66,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.85,2.66,-2.87,-2.66,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.85,2.66,-2.87,-2.66,0,0,0,14/06/2023 02:59:14,,
0.02,0.50,0.85,2.66,-2.87,-2.66,0,0,0,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
0.02,0.52,0.88,0.00,-0.49,-1.19,1,0,1,14/06/2023 02:59:14,,
-0.00,0.52,0.88,0.00,-3.78,-2.10,0,0,0,14/06/2023 02:59:14,,
-0.02,0.49,0.86,-1.33,-2.03,-1.82,0,0,0,14/06/2023 02:59:14,,
-0.02,0.49,0.86,-1.33,-2.03,-1.82,0,0,0,14/06/2023 02:59:14,,
-0.02,0.49,0.86,-1.33,-2.03,-1.82,0,0,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-3.99,0.07,-0.63,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-3.99,0.07,-0.63,0,1,0,14/06/2023 02:59:14,,
0.01,0.53,0.87,-3.99,0.07,-0.63,0,1,0,14/06/2023 02:59:14,,
0.02,0.50,0.87,0.49,-1.54,-0.56,0,1,0,14/06/2023 02:59:14,,
0.02,0.50,0.87,0.49,-1.54,-0.56,0,1,0,14/06/2023 02:59:14,,
0.02,0.50,0.87,0.49,-1.54,-0.56,0,1,0,14/06/2023 02:59:14,,
0.02,0.50,0.87,0.49,-1.54,-0.56,0,1,0,14/06/2023 02:59:14,,
-0.00,0.52,0.88,-0.91,-3.08,-0.28,1,0,1,14/06/2023 02:59:15,,
-0.00,0.52,0.88,-0.91,-3.08,-0.28,1,0,1,14/06/2023 02:59:15,,
-0.00,0.52,0.88,-0.91,-3.08,-0.28,1,0,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.01,0.50,0.86,2.31,-3.92,-0.70,1,1,1,14/06/2023 02:59:15,,
-0.00,0.52,0.89,-2.66,0.63,0.56,0,0,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.00,0.52,0.88,0.21,-3.99,-0.28,0,1,0,14/06/2023 02:59:15,,
-0.01,0.51,0.86,-0.49,-4.20,0.00,1,0,1,14/06/2023 02:59:15,,
0.01,0.51,0.86,-0.14,-2.94,-0.28,0,0,0,14/06/2023 02:59:15,,
0.01,0.51,0.86,-0.14,-2.94,-0.28,0,0,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
0.03,0.53,0.87,1.12,-2.52,1.61,0,1,0,14/06/2023 02:59:15,,
-0.00,0.48,0.88,-3.29,-0.77,1.96,0,0,0,14/06/2023 02:59:15,,
-0.02,0.51,0.86,3.57,-3.99,-0.35,0,1,0,14/06/2023 02:59:15,,
-0.02,0.51,0.86,3.57,-3.99,-0.35,0,1,0,14/06/2023 02:59:15,,
-0.02,0.51,0.86,3.57,-3.99,-0.35,0,1,0,14/06/2023 02:59:15,,
-0.02,0.51,0.86,3.57,-3.99,-0.35,0,1,0,14/06/2023 02:59:15,,
-0.02,0.51,0.86,3.57,-3.99,-0.35,0,1,0,14/06/2023 02:59:15,,
0.01,0.53,0.88,-3.64,4.62,3.01,0,0,0,14/06/2023 02:59:15,,
0.01,0.53,0.87,-1.89,-1.12,5.95,0,0,1,14/06/2023 02:59:15,,
0.00,0.55,0.85,-3.43,1.54,10.01,0,0,0,14/06/2023 02:59:15,,
-0.05,0.46,0.88,-2.66,1.82,5.81,0,0,0,14/06/2023 02:59:15,,
